Symbol,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-13
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAKE,0.38,0.38,0.38,0.38,0.38,0.38,0.38
LAZR,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46
LCID,-8.5,-8.5,-8.5,-8.5,-8.51,-8.51,-8.54
LE,0.79,0.79,0.79,0.79,0.79,0.79,0.79
LEN,8.28,8.28,8.28,8.28,8.28,8.23,8.28
LEVI,1.31,1.31,1.31,1.31,1.31,1.32,1.32
LLY,22.83,22.83,22.83,22.84,22.83,22.83,22.8
LMNR,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45
LMT,21.92,21.92,21.94,21.94,21.92,21.92,21.92
LNN,6.91,6.91,6.91,6.91,6.91,6.91,6.91
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LOVE,1.64,1.64,1.64,1.64,1.64,1.64,1.64
LRCX,4.48,4.48,4.48,4.49,4.49,4.49,4.49
LSPD,0.45,0.45,0.45,0.45,0.45,0.45,0.45
LULU,13.1,13.1,13.1,13.1,13.1,13.1,13.1
LUNR,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31
LUV,0.96,0.95,0.95,0.96,0.97,0.96,0.95
LVO,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
LVS,2.67,2.67,2.67,2.67,2.67,2.67,2.67
LZB,2.54,2.54,2.54,2.54,2.54,2.54,2.54
M,1.94,1.94,1.94,1.94,1.94,1.94,1.94
MA,16.35,16.35,16.36,16.36,16.36,16.36,16.36
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
