Symbol,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-13
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MAMA,0.08,0.08,0.08,0.08,0.08,0.08,0.08
MARA,1.12,1.12,1.12,1.12,1.12,1.12,1.12
MDB,3.73,3.73,3.73,3.73,3.73,3.73,3.73
MDT,5.63,5.63,5.63,5.62,5.62,5.62,5.62
MELI,44.02,44.02,44.02,44.02,44.02,43.87,43.71
META,28.16,28.16,28.17,28.18,28.18,28.18,28.18
MGM,2.51,2.51,2.52,2.52,2.52,2.52,2.52
MKC,3.04,3.04,3.04,3.03,3.03,3.03,3.03
MLKN,1.83,1.83,1.83,1.83,1.83,1.83,1.83
MMC,9.56,9.56,9.56,9.56,9.55,9.54,9.54
MNDY,3.95,3.95,3.95,3.95,3.95,3.95,3.95
MNY,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
MO,5.44,5.44,5.44,5.44,5.44,5.44,5.44
MOD,4.68,4.68,4.68,4.68,4.68,4.68,4.68
MOMO,5.11,5.11,5.11,5.11,5.11,5.11,5.11
MOV,1.44,1.44,1.44,1.44,1.44,1.44,1.44
MPAA,1.49,1.49,1.49,1.49,1.49,1.49,1.49
MRVL,2.8,2.8,2.8,2.8,2.8,2.8,2.8
MRX,3.79,3.79,3.79,3.78,3.78,3.78,3.8
MS,8.96,8.97,8.97,8.99,8.99,9.0,9.01
MSFT,15.51,15.5,15.5,15.5,15.5,15.5,15.5
MSM,3.68,3.68,3.68,3.68,3.68,3.68,3.68
MTB,16.46,16.46,16.46,16.46,16.47,16.47,16.46
MU,16.47,16.47,16.59,16.63,16.63,16.63,16.63
MVST,0.19,0.19,0.19,0.19,0.19,0.19,0.19
NCNO,0.79,0.79,0.79,0.79,0.79,0.79,0.79
NEE,3.68,3.68,3.68,3.68,3.68,3.68,3.68
NEM,5.65,5.65,5.67,5.67,5.71,5.71,5.76
NEOG,0.25,0.25,0.25,0.25,0.25,0.35,0.35
NET,0.86,0.86,0.86,0.86,0.86,0.86,0.86
NFLX,26.3,26.3,26.42,26.41,26.41,26.41,26.41
NG,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
NIO,-7.47,-7.47,-7.47,-7.47,-7.47,-7.47,-7.47
NKE,1.69,1.69,1.69,1.69,1.69,1.68,1.68
NLY,2.9,2.91,2.91,2.91,2.9,2.9,2.89
NOK,0.3,0.3,0.3,0.3,0.3,0.3,0.3
NOW,16.89,16.89,16.89,16.89,16.89,16.89,16.89
NRG,8.0,8.0,8.0,8.0,8.0,7.77,7.78
NTAP,7.75,7.75,7.75,7.75,7.75,7.75,7.76
NTIC,0.14,0.14,0.14,0.14,0.14,0.14,0.14
NTNX,1.89,1.89,1.89,1.89,1.89,1.89,1.89
NU,0.61,0.61,0.56,0.56,0.56,0.56,0.56
NUE,7.59,7.59,7.59,7.61,7.61,7.61,7.61
NVDA,4.5,4.5,4.5,4.5,4.5,4.5,4.5
NVO,23.74,23.74,23.74,23.74,23.74,23.74,23.74
NXPI,11.8,11.8,11.8,11.8,11.8,11.8,11.8
NXT,4.19,4.19,4.19,4.19,4.19,4.19,4.19
O,1.4,1.4,1.4,1.4,1.4,1.4,1.4
OESX,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
OKLO,-0.57,-0.57,-0.5,-0.5,-0.5,-0.5,-0.5
OKTA,3.37,3.37,3.37,3.37,3.37,3.37,3.37
OLLI,3.85,3.85,3.85,3.85,3.85,3.85,3.85
ON,2.29,2.29,2.29,2.29,2.29,2.29,2.29
OPRA,1.18,1.18,1.18,1.18,1.18,1.18,1.18
ORCL,6.8,6.8,6.8,6.8,6.8,6.8,6.79
ORLY,2.94,2.94,2.94,2.94,2.94,2.94,2.94
OXLC,5.3,5.3,5.3,5.3,5.3,5.3,5.3
OXM,2.87,2.87,2.87,2.87,2.87,2.87,2.87
OZK,6.34,6.34,6.34,6.34,6.34,6.34,6.34
PANW,3.8,3.8,3.8,3.8,3.8,3.8,3.8
PATH,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PAYX,5.48,5.48,5.48,5.48,5.48,5.48,5.48
PBR,2.95,2.95,2.95,2.95,2.95,2.95,2.95
PDD,69.48,69.48,69.48,69.48,69.48,69.48,69.48
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PETS,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
PFE,3.08,3.08,3.08,3.08,3.08,3.07,3.06
PGR,18.4,18.4,18.4,18.47,18.58,18.67,18.67
PHR,1.01,1.01,1.01,1.01,1.01,1.01,1.01
PL,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLAY,0.66,0.66,0.66,0.66,0.66,0.66,0.66
PLD,2.74,2.74,2.74,2.74,2.74,2.74,2.74
PLTR,0.64,0.64,0.64,0.64,0.64,0.64,0.64
PLUG,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62
PNC,15.57,15.57,15.57,15.57,15.58,15.57,15.57
PNNT,0.74,0.74,0.74,0.74,0.74,0.74,0.74
PONY,-0.56,-0.56,-0.56,-0.54,-0.54,-0.54,-0.58
PRGS,5.49,5.49,5.49,5.49,5.49,5.49,5.53
PSMT,4.88,4.88,4.87,4.87,4.87,4.87,4.87
PSTG,1.94,1.94,1.94,1.94,1.94,1.94,1.95
PTON,0.04,0.04,0.04,0.04,0.04,0.04,0.04
PVH,10.89,10.89,10.89,10.89,10.89,10.89,10.89
PYPL,5.25,5.25,5.25,5.25,5.25,5.25,5.25
QBTS,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23
QCOM,11.89,11.89,11.89,11.89,11.89,11.89,11.89
QFIN,51.85,51.85,51.85,51.85,51.85,51.85,51.85
QMCO,-1.93,-1.93,-1.93,-1.93,-1.93,-1.93,-1.93
RBLX,-1.68,-1.68,-1.68,-1.66,-1.66,-1.65,-1.65
RBRK,-0.49,-0.49,-0.49,-0.49,-0.49,-0.49,-0.49
RCL,15.67,15.67,15.67,15.67,15.67,15.67,15.68
RDDT,1.88,1.88,1.88,1.88,1.88,1.88,1.88
RELL,0.13,0.13,0.13,0.13,0.13,0.13,0.2
REVG,2.65,2.65,2.65,2.65,2.65,2.65,2.65
REXR,1.29,1.29,1.29,1.29,1.29,1.29,1.29
RF,2.31,2.31,2.31,2.31,2.3,2.31,2.31
RFIL,0.29,0.29,0.29,0.29,0.29,0.29,0.29
RGTI,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18
RH,8.94,8.94,8.94,8.94,8.94,8.94,8.94
RIG,0.01,0.01,0.01,0.01,0.01,0.01,0.01
RIOT,-0.76,-0.76,-0.76,-0.76,-0.76,-0.76,-0.76
RIVN,-3.23,-3.23,-3.22,-3.22,-3.23,-3.23,-3.23
RMTI,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17
RNW,23.1,23.1,23.1,23.1,23.1,23.1,23.1
ROP,20.0,20.0,20.0,20.0,20.0,20.0,20.0
ROST,6.21,6.21,6.21,6.21,6.21,6.2,6.2
RPM,5.68,5.68,5.68,5.68,5.67,5.67,5.67
