Symbol,2025-08-16,2025-08-18,2025-08-19,2025-08-20
A,119.2,119.2,118.15,120.11
AA,31.27,31.27,29.63,29.85
AAL,13.17,13.17,13.17,13.22
AAP,56.84,56.84,56.6,56.32
AAPL,231.59,231.59,230.89,230.56
ABBV,206.69,206.69,206.57,206.19
ABM,48.14,48.14,47.78,48.34
ABNB,125.1,125.1,125.49,126.0
ABT,131.75,131.75,130.27,131.25
ABVX,70.44,70.44,70.01,68.96
ACB,5.08,5.08,5.12,4.76
ACHR,9.82,9.82,9.85,9.29
ACI,19.19,19.19,19.23,19.43
ACN,247.01,247.01,249.13,255.88
ADBE,354.85,354.85,357.24,361.03
ADI,231.63,231.63,231.55,230.44
ADSK,286.73,286.73,289.65,289.24
AEHR,18.31,18.31,19.39,17.59
AEM,133.35,133.35,133.51,130.23
AEO,12.99,12.99,12.86,12.63
AFRM,78.72,78.72,78.24,73.86
AGNC,9.63,9.63,9.58,9.61
AGYS,105.83,105.83,107.2,106.2
AI,17.85,17.85,18.2,17.38
AIG,80.01,80.01,80.38,81.29
AII,19.07,19.07,18.76,18.32
AIOT,4.57,4.57,4.58,4.36
AJG,292.72,292.72,294.51,300.98
ALAB,185.85,185.85,186.43,171.06
ALB,82.19,82.19,83.09,80.55
ALK,57.36,57.36,57.4,57.12
ALLY,38.85,38.85,38.4,38.27
AMAT,161.76,161.76,163.53,162.22
AMBA,66.99,66.99,68.97,66.24
AMD,177.51,177.51,176.14,166.55
AMSC,53.06,53.06,53.46,48.82
AMZN,231.03,231.03,231.49,228.01
ANET,137.3,137.3,138.04,132.78
ANF,93.82,93.82,95.69,94.88
ANTA,11.98,11.98,11.87,11.5
AOUT,9.65,9.65,9.55,9.55
APH,109.21,109.21,111.06,109.98
API,3.67,3.67,3.98,3.67
APLD,14.09,14.09,16.34,15.34
APOG,42.7,42.7,42.96,43.59
APP,438.68,438.68,438.54,412.6
ARBE,1.29,1.29,1.29,1.2
ARM,138.91,138.91,141.06,134.01
AS,38.71,38.71,37.5,35.74
ASAN,13.85,13.85,14.12,13.8
ASML,742.16,742.16,747.55,743.61
ASO,54.02,54.02,53.81,52.6
ASTS,48.08,48.08,48.16,44.95
ATEX,22.34,22.34,22.23,22.01
AVAV,246.65,246.65,247.13,235.18
AXON,754.24,754.24,791.62,758.29
AXP,305.47,305.47,307.05,306.1
AYI,313.81,313.81,319.38,320.01
AZO,4006.91,4006.91,4039.95,4128.8
AZZ,112.63,112.63,112.95,113.23
BA,235.26,235.26,232.41,225.0
BABA,121.26,121.26,121.4,119.99
BAC,46.94,46.94,47.92,48.08
BAH,109.32,109.32,109.03,109.64
BARK,0.81,0.81,0.83,0.83
BASE,24.34,24.34,24.36,24.34
BB,3.66,3.66,3.75,3.66
BBAI,6.14,6.14,5.85,5.5
BBY,71.63,71.63,71.8,74.1
BIDU,89.85,89.85,90.13,89.07
BILI,24.85,24.85,25.35,25.07
BILL,40.44,40.44,41.65,41.34
BJ,103.24,103.24,104.96,104.54
BK,101.0,101.0,101.74,101.08
BLK,1135.01,1135.01,1136.12,1128.47
BLNK,0.94,0.94,1.03,0.93
BLRX,3.71,3.71,3.83,3.74
BNS,56.79,56.79,56.86,56.66
BOX,31.59,31.59,31.63,31.51
BROS,62.99,62.99,65.4,63.82
BRZE,25.5,25.5,26.55,25.67
BSEM,7.04,7.04,6.55,6.48
BSVN,44.76,44.76,45.26,45.12
BX,171.62,171.62,169.22,167.29
BYD,82.72,82.72,83.09,83.89
BYRN,19.18,19.18,19.4,19.33
C,93.69,93.69,94.22,93.74
CAL,14.63,14.63,14.67,14.73
CALM,110.65,110.65,108.9,110.06
CASY,507.84,507.84,506.2,509.04
CAT,407.79,407.79,412.64,416.09
CAVA,69.9,69.9,69.79,68.45
CBAT,0.99,0.99,1.05,1.01
CBRL,62.19,62.19,60.72,59.47
CCL,29.76,29.76,29.97,29.57
CCS,65.45,65.45,65.16,66.1
CELH,57.3,57.3,61.2,60.47
CGC,1.3,1.3,1.37,1.25
CGEN,1.43,1.43,1.55,1.46
CHGG,1.23,1.23,1.23,1.15
CHKP,188.92,188.92,188.64,188.0
CHPT,11.92,11.92,12.45,12.02
CHWY,40.49,40.49,40.95,40.95
CIEN,90.87,90.87,91.93,88.77
CLF,10.41,10.41,10.58,10.43
CLS,195.48,195.48,194.88,184.73
CMC,56.31,56.31,56.92,57.55
CMCO,14.3,14.3,14.55,14.65
CMG,44.04,44.04,43.38,43.25
CMTL,2.06,2.06,2.01,1.97
CNM,64.12,64.12,64.83,65.15
CNXC,48.19,48.19,48.16,48.76
COF,215.43,215.43,216.2,214.62
COIN,317.55,317.55,320.73,302.07
COP,95.33,95.33,94.0,93.76
COST,972.04,972.04,979.35,980.85
CPB,32.51,32.51,32.34,32.69
CPRT,47.08,47.08,47.36,47.81
CRDO,116.74,116.74,118.74,106.3
CRM,242.44,242.44,243.97,246.0
CRON,2.37,2.37,2.53,2.48
CRWD,427.9,427.9,426.34,418.6
CRWV,99.97,99.97,96.8,92.89
CSCO,66.2,66.2,66.95,66.76
CSWC,22.46,22.46,22.58,22.56
CSX,36.32,36.32,35.99,36.52
CTMX,1.91,1.91,2.12,2.0
CURV,2.15,2.15,2.25,2.22
CVGW,27.66,27.66,27.52,27.68
CVNA,349.99,349.99,359.51,344.24
CVS,68.6,68.6,70.17,70.97
CXM,8.25,8.25,8.37,8.35
CYBR,423.85,423.85,421.1,431.5
DAKT,16.81,16.81,16.7,16.35
DAL,60.24,60.24,61.09,60.5
DASH,248.0,248.0,253.34,248.37
DBI,3.25,3.25,3.23,3.17
DCI,73.38,73.38,74.06,75.01
DDOG,127.25,127.25,129.07,128.99
DE,488.8,488.8,491.13,489.44
DECK,102.96,102.96,105.58,105.52
DELL,138.28,138.28,138.13,135.2
DG,112.77,112.77,112.3,112.78
DGX,179.77,179.77,178.95,182.83
DHI,165.62,165.62,165.16,168.11
DHR,210.93,210.93,209.01,212.2
DIBS,2.57,2.57,2.63,2.6
DIS,115.39,115.39,116.55,116.27
DKNG,44.94,44.94,45.7,45.02
DKS,223.97,223.97,223.39,227.57
DLTH,2.14,2.14,2.08,2.14
DLTR,113.49,113.49,112.06,112.48
DOC,17.31,17.31,17.06,17.22
DOCS,65.13,65.13,65.93,63.61
DOCU,70.9,70.9,71.7,70.88
DOMO,14.12,14.12,14.82,13.86
DPZ,451.26,451.26,444.85,450.56
DRI,207.35,207.35,205.41,207.84
DSGX,98.22,98.22,98.65,98.83
DY,269.36,269.36,272.91,269.57
EGHT,1.84,1.84,1.9,1.87
EH,17.89,17.89,17.79,17.34
ELF,116.37,116.37,123.74,119.83
ENPH,34.84,34.84,35.77,36.23
EPAC,41.76,41.76,42.41,42.57
EQBK,39.5,39.5,39.79,40.0
ERIC,7.71,7.71,7.69,7.69
ESTA,38.32,38.32,38.25,37.7
ESTC,77.26,77.26,78.52,77.63
ET,17.24,17.24,17.34,17.35
EXEL,38.31,38.31,37.76,37.52
F,11.44,11.44,11.46,11.58
FAST,48.88,48.88,49.11,49.9
FBK,50.35,50.35,50.86,51.07
FC,19.35,19.35,19.35,19.62
FCEL,4.18,4.18,4.23,4.04
FCX,42.36,42.36,41.75,41.46
FDS,369.62,369.62,371.15,374.1
FDX,227.26,227.26,227.72,233.13
FERG,231.26,231.26,231.11,232.38
FFIV,315.34,315.34,316.26,315.48
FITB,42.48,42.48,42.77,42.8
FIVE,135.03,135.03,141.88,141.48
FL,25.78,25.78,25.68,26.18
FLWS,5.46,5.46,5.57,5.46
FNB,15.72,15.72,15.82,15.82
FOUR,90.85,90.85,90.18,90.25
FOXA,58.36,58.36,57.57,58.15
FR,48.9,48.9,48.5,50.59
FSLR,199.95,199.95,219.33,210.96
FUBO,3.63,3.63,3.77,3.48
FUL,58.97,58.97,58.98,59.99
GAMB,8.61,8.61,8.84,8.64
GAP,20.69,20.69,20.91,20.71
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GBX,45.74,45.74,45.93,46.5
GCO,25.69,25.69,25.67,25.94
GDS,31.41,31.41,32.23,31.59
GE,267.85,267.85,268.45,265.93
GEF,67.58,67.58,66.96,67.36
GES,13.2,13.2,13.47,13.34
GEV,621.91,621.91,625.02,603.13
GEVO,1.8,1.8,1.68,1.59
GHM,49.68,49.68,50.0,48.34
GIII,25.88,25.88,26.1,26.07
GILT,8.8,8.8,8.7,8.58
GIS,49.65,49.65,49.35,49.91
GLNG,40.41,40.41,41.33,41.24
GME,22.94,22.94,23.11,22.82
GMS,109.42,109.42,109.5,109.47
GOOGL,203.9,203.9,203.5,201.57
GRAL,32.43,32.43,32.8,31.42
GRBK,69.23,69.23,68.81,69.18
GS,730.72,730.72,730.96,721.38
GTLB,44.28,44.28,45.35,44.27
GWRE,211.43,211.43,215.01,213.6
HBAN,16.57,16.57,16.68,16.62
HD,399.38,399.38,394.7,407.2
HIMS,46.02,46.02,45.1,42.18
HITI,2.66,2.66,2.98,3.06
HIVE,2.22,2.22,2.37,2.39
HLX,5.72,5.72,5.77,5.72
HMC,33.39,33.39,33.98,34.03
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOFT,9.98,9.98,9.91,10.13
HOMB,28.22,28.22,28.47,28.67
HOOD,114.17,114.17,115.02,107.5
HPE,21.16,21.16,21.63,21.34
HPQ,26.74,26.74,26.83,27.0
HRL,28.48,28.48,28.28,28.41
HSAI,25.59,25.59,26.62,25.39
HTZ,5.11,5.11,5.22,5.2
HUM,286.39,286.39,287.19,288.25
HUT,23.32,23.32,24.42,21.98
HWC,59.86,59.86,60.68,60.57
IBKR,63.31,63.31,63.64,62.41
IBM,239.72,239.72,239.45,241.28
INFY,16.56,16.56,16.41,16.6
INOD,40.19,40.19,39.58,38.5
INTC,24.56,24.56,23.66,25.31
INTU,716.74,716.74,717.21,701.03
IOT,33.53,33.53,33.9,33.12
IREN,19.69,19.69,20.7,18.73
ISRG,480.26,480.26,481.28,479.2
JBHT,143.45,143.45,142.52,147.23
JBL,215.33,215.33,215.66,206.1
JBLU,5.22,5.22,5.18,5.27
JD,31.7,31.7,31.77,31.24
JEF,60.24,60.24,60.03,59.77
JILL,15.65,15.65,16.18,16.0
JNJ,176.64,176.64,176.25,177.8
JPM,290.49,290.49,291.53,290.66
KBH,62.88,62.88,62.21,63.28
KC,13.58,13.58,14.31,13.62
KEY,18.04,18.04,18.18,18.15
KFY,72.46,72.46,73.18,73.73
KMI,26.67,26.67,26.23,26.4
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KMX,57.76,57.76,58.45,59.38
KO,69.92,69.92,69.13,70.13
KR,69.69,69.69,69.74,70.72
KRMN,50.6,50.6,51.78,49.87
KRUS,77.23,77.23,76.33,79.11
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAKE,14.97,14.97,15.06,15.06
LAZR,2.3,2.3,2.15,1.98
LCID,2.18,2.18,2.18,2.13
LE,12.94,12.94,12.8,12.69
LEN,131.95,131.95,131.43,134.25
LEVI,21.14,21.14,21.04,20.88
LLY,701.23,701.23,698.05,703.21
LMNR,15.38,15.38,15.64,15.71
LMT,437.56,437.56,440.64,441.1
LNN,138.47,138.47,139.79,140.83
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LOVE,19.43,19.43,19.34,19.44
LRCX,99.51,99.51,98.88,100.33
LSPD,12.38,12.38,12.35,12.06
LULU,198.46,198.46,203.62,197.66
LUNR,9.09,9.09,9.08,8.69
LUV,31.5,31.5,31.31,31.59
LVO,0.64,0.64,0.63,0.61
LVS,53.66,53.66,52.8,53.6
LZB,38.66,38.66,38.34,39.11
M,12.81,12.81,13.27,13.04
MA,581.7,581.7,584.14,585.51
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MAMA,8.17,8.17,8.16,8.16
MARA,15.67,15.67,16.09,15.17
MDB,218.26,218.26,227.06,218.61
MDT,93.02,93.02,92.81,89.9
MELI,2392.3,2392.3,2364.01,2342.94
META,785.23,785.23,767.37,751.48
MGM,35.92,35.92,36.18,36.71
MKC,69.7,69.7,68.41,69.05
MLKN,21.24,21.24,21.11,21.44
MMC,207.21,207.21,207.65,210.93
MNDY,175.74,175.74,179.01,176.09
MNY,1.93,1.93,1.91,1.84
MO,65.82,65.82,65.99,66.56
MOD,138.72,138.72,139.47,137.05
MOMO,8.27,8.27,8.14,7.99
MOV,15.95,15.95,16.16,16.27
MPAA,13.74,13.74,13.76,13.65
MRVL,76.19,76.19,76.74,72.07
MRX,34.99,34.99,34.77,35.07
MS,144.63,144.63,144.78,144.07
MSFT,,,,
MSM,86.86,86.86,87.03,89.06
MTB,190.07,190.07,190.67,190.36
MU,120.87,120.87,123.55,122.05
MVST,2.74,2.74,2.65,2.54
NEE,75.41,75.41,75.72,76.51
NEM,69.33,69.33,69.0,67.38
NEOG,5.43,5.43,5.54,5.61
NET,200.91,200.91,202.37,196.51
NG,6.01,6.01,6.05,5.91
NIO,4.81,4.81,4.87,5.07
NKE,76.97,76.97,77.43,76.88
NLY,20.83,20.83,20.65,20.74
NOK,4.2,4.2,4.25,4.21
NOW,867.24,867.24,892.05,886.78
NRG,148.62,148.62,150.44,148.38
NTAP,108.79,108.79,108.9,109.16
NTIC,7.45,7.45,7.34,7.45
NTNX,68.68,68.68,69.46,67.91
NU,13.1,13.1,13.33,13.12
NUE,145.41,145.41,144.65,145.91
NVDA,,,,
NVO,52.41,52.41,53.75,54.78
NXPI,228.78,228.78,232.01,229.27
NXT,60.58,60.58,67.7,66.56
O,58.48,58.48,57.87,59.01
OESX,0.62,0.62,0.62,0.63
OKLO,71.06,71.06,68.99,65.41
OKTA,92.02,92.02,91.38,91.15
OLLI,133.52,133.52,133.81,135.54
ON,51.09,51.09,50.53,49.77
OPRA,16.32,16.32,17.01,16.17
ORCL,248.28,248.28,249.07,234.62
ORLY,101.54,101.54,101.39,103.06
OXLC,3.42,3.42,3.42,3.43
OXM,45.16,45.16,45.51,45.19
OZK,49.32,49.32,49.57,49.57
PATH,10.96,10.96,11.17,10.99
PAYX,138.25,138.25,137.57,139.01
PBR,12.07,12.07,12.12,11.84
PDD,118.95,118.95,118.34,119.07
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PETS,2.96,2.96,3.05,3.03
PFE,25.14,25.14,25.07,25.32
PGR,247.15,247.15,247.09,250.64
PHR,28.7,28.7,29.1,28.25
PL,6.78,6.78,6.84,6.38
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLAY,25.58,25.58,24.87,24.83
PLD,106.59,106.59,105.44,110.76
PLUG,1.7,1.7,1.66,1.58
PNC,191.27,191.27,192.01,192.99
PNNT,7.13,7.13,7.12,7.15
PONY,15.86,15.86,16.03,15.59
PRGS,45.73,45.73,45.56,45.12
PSMT,108.95,108.95,112.25,109.48
PSTG,58.62,58.62,58.48,57.22
PTON,8.52,8.52,8.45,7.84
PVH,76.89,76.89,76.24,76.17
PYPL,69.23,69.23,69.53,69.05
QBTS,17.01,17.01,16.56,15.32
QCOM,157.85,157.85,158.9,156.25
QFIN,31.95,31.95,29.9,29.15
QMCO,7.55,7.55,7.44,6.83
RBLX,117.34,117.34,119.95,118.28
RBRK,85.83,85.83,85.72,83.97
RCL,313.95,313.95,326.8,330.07
RDDT,246.5,246.5,241.76,228.18
RELL,9.49,9.49,9.68,9.58
RENT,4.74,4.74,4.75,4.57
REVG,52.31,52.31,52.88,51.79
REXR,38.08,38.08,37.67,39.45
RF,25.6,25.6,25.69,25.72
RFIL,7.0,7.0,7.34,6.86
RH,233.76,233.76,229.21,231.53
RIOT,11.33,11.33,12.32,11.96
RIVN,12.24,12.24,12.41,12.25
RMTI,1.02,1.02,1.05,1.05
RNW,7.77,7.77,7.74,7.75
ROP,529.64,529.64,532.28,532.59
ROST,146.94,146.94,146.06,147.88
RPM,123.2,123.2,123.16,126.25
RTX,154.09,154.09,155.5,153.66
S,16.8,16.8,17.01,16.95
SAIC,117.63,117.63,117.28,116.9
SAIL,20.47,20.47,20.33,19.66
SAP,277.85,277.85,276.72,274.23
SBUX,90.6,90.6,92.54,90.93
SCHW,96.11,96.11,96.17,95.76
SCS,16.15,16.15,16.05,16.24
SCVL,20.72,20.72,20.8,21.08
SDRL,29.01,29.01,29.21,28.6
SE,177.28,177.28,177.27,179.25
SFIX,4.93,4.93,5.02,5.21
SHOP,141.47,141.47,143.11,139.25
SIG,81.98,81.98,83.93,81.25
SIRI,23.03,23.03,22.85,22.93
SJM,110.76,110.76,111.47,112.02
SKIL,14.3,14.3,14.97,14.62
SKY,73.17,73.17,73.67,74.22
SLB,32.99,32.99,33.3,33.34
SLG,54.23,54.23,54.08,55.31
SMCI,45.37,45.37,45.86,43.24
SMPL,28.41,28.41,28.31,28.71
SMR,35.47,35.47,34.98,32.65
SMTC,49.83,49.83,50.42,48.54
SNAP,7.15,7.15,7.34,7.18
SNOW,199.08,199.08,198.24,192.63
SNPS,617.91,617.91,625.33,612.79
SNX,147.5,147.5,147.53,146.21
SOFI,23.77,23.77,24.23,22.75
SOUN,15.59,15.59,14.82,13.3
SPCE,2.99,2.99,3.0,2.97
SPOT,732.81,732.81,728.07,719.35
SPRY,14.53,14.53,14.03,13.79
SQM,45.08,45.08,46.13,45.05
SRAD,31.0,31.0,31.28,30.35
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
STZ,168.23,168.23,166.25,165.9
SUPV,9.68,9.68,10.05,9.42
SURG,2.07,2.07,2.27,2.27
SVM,4.58,4.58,4.59,4.3
SWBI,8.11,8.11,8.12,8.0
T,28.87,28.87,28.92,28.98
TBBB,26.08,26.08,25.45,25.63
TCBI,83.94,83.94,84.35,83.59
TCOM,62.37,62.37,62.95,64.86
TD,74.01,74.01,73.91,73.31
TEAM,167.0,167.0,169.17,166.21
TEM,73.78,73.78,78.45,73.08
TEN,20.43,20.43,20.78,19.96
TER,109.42,109.42,110.41,110.62
TFC,44.42,44.42,44.33,44.18
TGT,103.02,103.02,104.95,105.36
TGTX,28.08,28.08,27.73,27.92
THTX,3.24,3.24,3.25,3.24
TJX,132.62,132.62,133.06,134.62
TLRY,1.03,1.03,1.14,1.06
TMC,4.92,4.92,4.79,4.72
TMUS,254.63,254.63,255.18,258.22
TOL,130.5,130.5,131.18,132.18
TRNS,81.54,81.54,82.24,84.0
TRV,265.59,265.59,264.92,268.87
TSM,238.88,238.88,241.41,232.7
TTAN,103.7,103.7,107.24,103.98
TTC,76.86,76.86,76.7,78.02
TTD,52.12,52.12,54.95,52.53
TTWO,232.18,232.18,232.55,228.36
TUYA,2.38,2.38,2.37,2.33
TXN,194.57,194.57,194.33,195.94
UAL,100.93,100.93,102.37,102.19
UBER,92.6,92.6,93.98,95.32
UHAL,57.75,57.75,57.93,59.05
ULTA,521.0,521.0,516.87,516.55
UNF,173.63,173.63,174.68,174.87
UNFI,26.48,26.48,26.63,26.76
UNH,304.01,304.01,308.49,304.24
UPS,88.48,88.48,86.51,87.8
UPST,64.09,64.09,65.3,61.58
URBN,77.53,77.53,76.73,75.33
USB,45.93,45.93,46.11,46.21
V,344.47,344.47,342.74,342.45
VALE,9.92,9.92,9.81,9.71
VEEV,280.61,280.61,282.1,284.35
VFC,13.08,13.08,13.13,13.11
VIK,60.72,60.72,60.2,59.22
VMC,291.62,291.62,289.88,292.84
VNCE,1.45,1.45,1.48,1.44
VRA,1.96,1.96,2.02,1.99
VRNT,19.49,19.49,19.46,19.07
VRT,133.07,133.07,135.69,129.05
VSCO,22.34,22.34,22.72,22.38
VTGN,3.31,3.31,3.4,3.17
VZ,44.24,44.24,44.39,44.94
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WBA,11.96,11.96,12.0,12.08
WDAY,226.09,226.09,231.85,229.79
WDFC,219.98,219.98,218.81,220.46
WFC,77.1,77.1,77.44,77.53
WGO,34.3,34.3,34.22,35.4
WIX,124.35,124.35,128.77,126.62
WLY,39.56,39.56,39.65,40.21
WM,226.81,226.81,224.2,228.49
WMT,100.0,100.0,100.7,101.29
WOLF,1.35,1.35,1.32,1.41
WOOF,3.34,3.34,3.47,3.45
WOR,64.88,64.88,65.12,65.54
WRB,70.79,70.79,70.5,71.56
WS,31.65,31.65,31.62,32.15
WULF,8.97,8.97,9.38,8.78
WYNN,109.45,109.45,108.15,112.83
XAIR,2.32,2.32,2.4,2.29
XOM,106.49,106.49,106.72,107.42
XP,17.56,17.56,17.5,16.0
XPEV,19.7,19.7,19.9,20.74
YMM,11.06,11.06,11.04,10.93
ZENV,1.64,1.64,1.61,1.5
ZIM,16.31,16.31,16.17,15.55
ZM,73.14,73.14,73.64,72.19
ZS,274.97,274.97,277.03,274.92
ZUMZ,15.49,15.49,15.89,15.8
